,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,04/05,Bojan Zavisic,10281,25,Serbien,FK Partizan Belgrad,669,FK Sutjeska Niksic,3070,Serbien,0,
1,04/05,Nenad Kutlacic,36020,23,Bosnien-Herzegowina,FK Partizan Belgrad,669,FK Rudar Ugljevik,6806,Bosnien-Herzegowina,0,
2,04/05,Dejan Rusmir,36059,24,Serbien,FK Partizan Belgrad,669,FK Rad Belgrad,902,Serbien,0,
3,04/05,Nenad Stojakovic,36076,24,Serbien,FK Partizan Belgrad,669,FK Rad Belgrad,902,Serbien,0,
4,04/05,Bojan Brnovic,14538,25,Montenegro,FK Partizan Belgrad,669,FK Obilic,37,Serbien,0,
5,04/05,Ajazdin Nuhi,10293,24,Serbien,FK Partizan Belgrad,669,FK Zeta Golubovac,1004,Serbien,0,
6,04/05,Taribo West,1403,30,Nigeria,FK Partizan Belgrad,669,Al-Arabi SC,1230,Katar,0,
7,04/05,Dzenan Radoncic,10294,20,Montenegro,FK Partizan Belgrad,669,Incheon United,2996,Südkorea,0,
8,04/05,Damir Cakar,10299,31,Montenegro,FK Partizan Belgrad,669,Buducnost Podgorica,4391,Serbien,0,
9,04/05,Milan Stojanoski,10282,30,Nordmazedonien,FK Partizan Belgrad,669,APOEL Nikosia,2784,Zypern,0,
10,04/05,Tomasz Rzasa,4373,31,Polen,FK Partizan Belgrad,669,SC Heerenveen,306,Niederlande,0,1.Liga
11,04/05,Vladimir Ivic,10291,27,Serbien,FK Partizan Belgrad,669,Borussia Mönchengladbach,18,Deutschland,0,1.Liga
12,04/05,Ivica Iliev,10300,24,Serbien,FK Partizan Belgrad,669,FC Messina Peloro,1104,Italien,0,1.Liga
13,04/05,Ljubinko Drulovic,3627,35,Serbien,FK Partizan Belgrad,669,FC Penafiel,3327,Portugal,0,1.Liga
14,04/05,Nenad Miskovic,20904,28,Bosnien-Herzegowina,FK Partizan Belgrad,669,Cercle Brügge,520,Belgien,0,1.Liga
15,04/05,Radovan Radakovic,10284,33,Serbien,FK Partizan Belgrad,669,SK Sturm Graz,122,Österreich,0,1.Liga
16,04/05,Dejan Zivkovic,43575,24,Serbien,FK Partizan Belgrad,669,OFK Belgrad,53,Serbien,0,
17,04/05,Nemanja Vidic‎,19726,22,Serbien,Roter Stern Belgrad,159,Spartak Moskau,232,Russland,4450000 ,1.Liga
18,04/05,Dragan Mladenovic,18714,28,Serbien,Roter Stern Belgrad,159,Glasgow Rangers,124,Schottland,1600000 ,1.Liga
19,04/05,Milivoje Vitakic,19727,27,Serbien,Roter Stern Belgrad,159,LOSC Lille,1082,Frankreich,308000 ,1.Liga
20,04/05,Aleksandar Mijatovic,36932,22,Serbien,Roter Stern Belgrad,159,FK Obilic,37,Serbien,50000 ,
21,04/05,Mario Gjurovski,42438,18,Nordmazedonien,Roter Stern Belgrad,159,FK Bezanija,10319,Serbien,0,
22,04/05,Radosav Bulić,49774,27,Montenegro,Roter Stern Belgrad,159,Rubin Kazan,2698,Russland,0,1.Liga
23,04/05,Alexander Arsovic,9001,22,Deutschland,Roter Stern Belgrad,159,FC Energie Cottbus II,847,Deutschland,0,4.Liga
24,04/05,Goran Popov,19721,20,Nordmazedonien,Roter Stern Belgrad,159,Odra Wodzislaw Slaski,1305,Polen,0,1.Liga
25,04/05,Vladimir Disljenkovic,19702,23,Serbien,Roter Stern Belgrad,159,Metalurg Donetsk (- 2015),2783,Ukraine,0,1.Liga
26,04/05,Nenad Stojanovic,19723,25,Serbien,Roter Stern Belgrad,159,KRC Genk,1184,Belgien,0,1.Liga
27,04/05,Sanibal Orahovac,19718,25,Montenegro,Roter Stern Belgrad,159,Vitória Guimarães SC,2420,Portugal,0,1.Liga
28,04/05,Nenad Milasinovic,19714,26,Serbien,Roter Stern Belgrad,159,Szczakowianka Jaworzno,2298,Polen,0,
29,04/05,Vlado Mirkovic,367742,29,Australien,Roter Stern Belgrad,159,OFK Belgrad,53,Serbien,0,
30,04/05,Dejan Ilic,19707,28,Serbien,Roter Stern Belgrad,159,FC Istres Ouest Provence ,2580,Frankreich,0,1.Liga
31,04/05,Milos Maric,18952,22,Serbien,FK Zeta Golubovac,1004,Olympiakos Piräus,683,Griechenland,1000000 ,1.Liga
32,04/05,Mitar Pekovic,29943,23,Montenegro,FK Zeta Golubovac,1004,Wisla Plock,2118,Polen,0,1.Liga
33,04/05,Dejan Batrovic,35972,32,Montenegro,FK Zeta Golubovac,1004,FK Rad Belgrad,902,Serbien,0,
34,04/05,Branimir Petrovic,27234,22,Serbien,FK Zeta Golubovac,1004,FK Partizan Belgrad,669,Serbien,0,
35,04/05,Marko Colaković,29938,24,Montenegro,FK Zeta Golubovac,1004,Wisla Plock,2118,Polen,0,1.Liga
36,04/05,Nenad Brnovic,14540,24,Montenegro,FK Zeta Golubovac,1004,FK Partizan Belgrad,669,Serbien,0,
37,04/05,Djordje Jokic,17180,23,Serbien,OFK Belgrad,53,Torpedo Moskau,1186,Russland,200000 ,1.Liga
38,04/05,Dragan Stančić,17204,22,Serbien,OFK Belgrad,53,Roter Stern Belgrad,159,Serbien,150000 ,
39,04/05,Igor Matic,17201,23,Serbien,OFK Belgrad,53,SM Caen,1162,Frankreich,0,1.Liga
40,04/05,Miljan Mrdakovic,13748,22,Serbien,OFK Belgrad,53,SV Austria Salzburg,409,Österreich,0,1.Liga
41,04/05,Ivan Cvetkovic,17190,23,Serbien,OFK Belgrad,53,FK Javor-Matis Ivanjica,8819,Serbien,0,
42,04/05,Sasa Stevanovic,17183,29,Serbien,OFK Belgrad,53,ETO FC Győr ,6055,Ungarn,0,
43,04/05,Jeremiah White,25677,22,Vereinigte Staaten,OFK Belgrad,53,Panserraikos,3385,Griechenland,0,
44,04/05,Nemanja Sindjelic,442651,14,Serbien,OFK Belgrad,53,Mladost Podgorica,10883,Montenegro,0,
45,04/05,Ivan Vukadinovic,49816,19,Serbien,OFK Belgrad,53,FK BASK TEK Belgrad,8975,Serbien,0,
46,04/05,Milos Kolakovic,17181,30,Serbien,OFK Belgrad,53,Debreceni VSC,84,Ungarn,0,
47,04/05,Petar Divic,1425,29,Serbien,OFK Belgrad,53,FK Smederevo,3544,Serbien,0,
48,04/05,Bozidar Djurkovic,1217,32,Serbien,OFK Belgrad,53,Arsenal Tula,3729,Russland,0,
49,04/05,Ognjen Lekic,75623,22,Serbien,FK Zemun,3521,Zeleznik Belgrad,636,Serbien,0,
50,04/05,Zoran Milosevic,43340,28,Serbien,FK Zemun,3521,AEK Larnaka,2156,Zypern,0,
51,04/05,Vladimir Sandulovic,36135,27,Serbien,FK Zemun,3521,Vorskla-Naftogaz Poltava,2740,Ukraine,0,1.Liga
52,04/05,Milan Mester,36121,29,Montenegro,FK Zemun,3521,FK Zeta Golubovac,1004,Serbien,0,
53,04/05,Bosko Cvorkov,30291,26,Serbien,FK Zemun,3521,SC Interwetten.com,1378,Österreich,0,2.Liga
54,04/05,Milos Adamovic,35963,25,Serbien,FK Zemun,3521,FK Radnicki Belgrad,5681,Serbien,0,
55,04/05,Djordje Topalovic,58472,27,Serbien,FK Zemun,3521,Esteghlal FC,1076,Iran,0,
56,04/05,Goran Milosevic,36033,31,Serbien,FK Zemun,3521,FK Bezanija,10319,Serbien,0,
57,04/05,Bojan Magazin,41776,28,Bosnien-Herzegowina,Buducnost Podgorica,4391,FK Modrica Maxima,6803,Bosnien-Herzegowina,0,
58,04/05,Dejan Osmanovic,37318,31,Serbien,FK Hajduk Kula,3140,FK Budućnost Banatski Dvor,55646,Serbien,0,
59,04/05,Uroš Predić,255324,30,Jugoslawien (SFR),FK Hajduk Kula,3140,Xäzär Länkäran,8841,Aserbaidschan,0,
60,04/05,Milos Krasic,18828,19,Serbien,FK Vojvodina Novi Sad,448,ZSKA Moskau,2410,Russland,2250000 ,1.Liga
61,04/05,Nemanja Cvetkovic,38245,24,Serbien,FK Vojvodina Novi Sad,448,FK Obilic,37,Serbien,0,
62,04/05,Sasa Cilinsek,28670,22,Serbien,FK Vojvodina Novi Sad,448,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
63,04/05,Zdravko Drincic,623,32,Montenegro,FK Vojvodina Novi Sad,448,Panachaiki GE,1837,Griechenland,0,
64,04/05,Bojan Sljivancanin,36068,22,Montenegro,FK Vojvodina Novi Sad,448,Radnicki Obrenovac,4661,Serbien,0,
65,04/05,Nebojsa Joksimovic,24671,23,Serbien,FK Vojvodina Novi Sad,448,Roter Stern Belgrad,159,Serbien,0,
66,04/05,Žarko Belada,29937,27,Montenegro,FK Vojvodina Novi Sad,448,FK Kabel Novi Sad,2389,Serbien,0,
67,04/05,Nikola Trajkovic,34407,23,Serbien,FK Vojvodina Novi Sad,448,FK Zeta Golubovac,1004,Serbien,0,
68,04/05,Davor Magoc,46866,18,Kroatien,FK Vojvodina Novi Sad,448,CSK Pivara Celarevo,6620,Serbien,0,
69,04/05,Miroslav Milutinovic,46118,19,Bosnien-Herzegowina,FK Vojvodina Novi Sad,448,CSK Pivara Celarevo,6620,Serbien,0,
70,04/05,Dragisa Zunic,36953,26,Serbien,FK Vojvodina Novi Sad,448,FK Javor-Matis Ivanjica,8819,Serbien,0,
71,04/05,Srdjan Novkovic,46697,21,Serbien,FK Vojvodina Novi Sad,448,FK Čukarički,6621,Serbien,0,
72,04/05,Milan Bisevac,24661,20,Serbien,Zeleznik Belgrad,636,Roter Stern Belgrad,159,Serbien,200000 ,
73,04/05,Saša Zimonjic,17119,26,Serbien,Zeleznik Belgrad,636,Panionios Athen,169,Griechenland,0,1.Liga
74,04/05,Jovan Damjanovic,35981,22,Serbien,Zeleznik Belgrad,636,FK Borac Cacak,2209,Serbien,0,
75,04/05,Predrag Pocuca,146582,18,Serbien,Zeleznik Belgrad,636,FK Dorcol Belgrad,23682,Serbien,0,
76,04/05,Goran Lukovic,49940,25,Serbien,Zeleznik Belgrad,636,FK Borac Cacak,2209,Serbien,0,
77,04/05,Nemanja Supic,36137,22,Serbien,Zeleznik Belgrad,636,Radnicki Obrenovac,4661,Serbien,0,
78,04/05,Velisav Stevovic,197012,20,Serbien,Zeleznik Belgrad,636,Rudar Pljevlja,5972,Montenegro,0,
79,04/05,Dragan Perisic,42509,24,Serbien,Zeleznik Belgrad,636,FK Jablonec 97,1322,Tschechien,0,1.Liga
80,04/05,Ronaldo Aparecido Viana,157001,25,Brasilien,Zeleznik Belgrad,636,W Connection,5582,Trinidad und Tobago,0,
81,04/05,Vladimir Bulatovic,47121,23,Serbien,Zeleznik Belgrad,636,Amur Blagoveshchensk,12040,Russland,0,2.Liga
82,04/05,Nenad Mirosavljevic,26079,26,Serbien,FK Smederevo,3544,FC Cádiz,2687,Spanien,600000 ,2.Liga
83,04/05,Sasa Antunovic,18711,29,Serbien,FK Smederevo,3544,Lokomotiv Sofia,730,Bulgarien,0,
84,04/05,Ivan Paunovic,49768,18,Serbien,FK Smederevo,3544,FK Sloga Požega,26427,Serbien,0,
85,04/05,Nebojsa Milekic,680484,32,Serbien,FK Smederevo,3544,FK Hajduk Belgrad,11836,Serbien,0,
86,04/05,Ivan Lovric,292870,16,Serbien,FK Obilic,37,FK Belgrad,22364,Serbien,0,
87,04/05,Vladimir Brankovic,40635,18,Serbien,FK Obilic,37,OFK Belgrad,53,Serbien,0,
88,04/05,Nikola Vujosevic,36145,23,Serbien,FK Obilic,37,FK Zemun,3521,Serbien,0,
89,04/05,Vule Trivunovic,21276,21,Bosnien-Herzegowina,FK Obilic,37,SV Wacker Burghausen,110,Deutschland,0,2.Liga
90,04/05,Jane Gavalovski,28581,24,Nordmazedonien,FK Obilic,37,Universitatea Craiova,1007,Rumänien,0,1.Liga
91,04/05,Vladimir Krnjinac,28685,21,Serbien,FK Obilic,37,FK Smederevo,3544,Serbien,0,
92,04/05,Aleksandar Pantic,28691,26,Serbien,FK Obilic,37,Zeleznik Belgrad,636,Serbien,0,
93,04/05,Nenad Mitrovic,28690,24,Serbien,FK Obilic,37,FK Vozdovac,4634,Serbien,0,
94,04/05,Dusan Djokic,28673,24,Serbien,FK Obilic,37,Zeleznik Belgrad,636,Serbien,0,
95,04/05,Aleksandar Sesum,699618,16,Serbien,FK Obilic,37,CSK Pivara Celarevo Jugend,59450,Serbien,0,
96,04/05,Predrag Ilic,47127,24,Serbien,FK Obilic,37,FK Vlasina Vlasotince,11047,Serbien,0,
97,04/05,Ivan Ristic,95626,29,Serbien,FK Radnicki Belgrad,5681,Syrianska FC,7406,Schweden,0,
98,04/05,Marko Blazic,46687,19,Serbien,FK Radnicki Belgrad,5681,OFK Mladenovac,3543,Serbien,0,
99,04/05,Mladen Jovancic,583323,24,Serbien,FK Radnicki Belgrad,5681,Qadsia SC,7733,Kuwait,0,
100,04/05,Sasa Kovacevic,60399,31,Serbien,FK Radnicki Belgrad,5681,Turan-Tovuz IK,9526,Aserbaidschan,0,
101,04/05,Marko Devic,59411,20,Ukraine,FK Radnicki Belgrad,5681,FK Vozdovac,4634,Serbien,0,
102,04/05,Milos Kocic,105987,19,Serbien,FK Radnicki Belgrad,5681,Zeleznik Belgrad,636,Serbien,0,
103,04/05,Sead Bruncevic,46513,27,Serbien,FK Borac Cacak,2209,CFR Ecomax Cluj,7769,Rumänien,100000 ,1.Liga
104,04/05,Slobodan Slovic,18717,29,Serbien,FK Borac Cacak,2209,Cercle Brügge,520,Belgien,0,1.Liga
105,04/05,Nenad Vanic,28703,33,Serbien,FK Borac Cacak,2209,FK Obilic,37,Serbien,0,
106,04/05,Vitomir Jelic,37073,22,Serbien,FK Borac Cacak,2209,FK Mladost Lucani,6622,Serbien,0,
107,04/05,Igor Pesic,150097,22,Serbien,FK Borac Cacak,2209,ÍA Akranes,1231,Island,0,
108,04/05,Goran Lukovic,49940,26,Serbien,FK Borac Cacak,2209,Zeleznik Belgrad,636,Serbien,0,
109,04/05,Milos Ninkovic,48740,19,Serbien,FK Čukarički,6621,Dynamo Kiew,338,Ukraine,700000 ,1.Liga
110,04/05,Nebojsa Pavlovic,36045,23,Serbien,FK Čukarički,6621,FK Rad Belgrad,902,Serbien,0,
111,04/05,Dragutin Stevic-Rankovic,890657,24,Serbien,FK Čukarički,6621,FK BSK Borca,9060,Serbien,0,
112,04/05,Ivan Petrovic,35213,25,Serbien,FK Čukarički,6621,OFK Belgrad,53,Serbien,0,
113,04/05,Slavko Matic,34836,27,Serbien,FK Čukarički,6621,Slavia Sofia,675,Bulgarien,0,
114,04/05,Kristijan Tucakovic,36142,29,Serbien,FK Sutjeska Niksic,3070,FK Zemun,3521,Serbien,0,
115,04/05,Nikola Nikezic,32712,23,Montenegro,FK Sutjeska Niksic,3070,NK Domzale,6248,Slowenien,0,
116,04/05,Darko Krsteski,36018,33,Nordmazedonien,FK Sutjeska Niksic,3070,FK Borac Cacak,2209,Serbien,0,
117,04/05,Bojan Cosic,36100,30,Serbien,FK Sutjeska Niksic,3070,FK Zemun,3521,Serbien,0,
118,04/05,Ivan Boskovic,35891,23,Montenegro,FK Sutjeska Niksic,3070,Angers SCO,1420,Frankreich,0,2.Liga
119,04/05,Rajko Miceta,48369,27,Kroatien,FK Sutjeska Niksic,3070,FK Leotar Trebinje,3451,Bosnien-Herzegowina,0,
120,04/05,Bojan Bozovic,74308,19,Montenegro,FK Hajduk Belgrad,11836,Békéscsaba 1912 Elöre SE,6049,Ungarn,0,
121,04/05,Miroslav Savic,384175,31,Serbien,FK Hajduk Belgrad,11836,Xäzär Länkäran,8841,Aserbaidschan,0,
122,04/05,Kuzman Babeu,201393,33,Serbien,FK Hajduk Belgrad,11836,Makedonija Gjorce Petrov,8397,Nordmazedonien,0,
123,04/05,Milorad Korac,314934,35,Serbien,FK Hajduk Belgrad,11836,Xäzär Länkäran,8841,Aserbaidschan,0,
124,04/05,Milomir Curcic,47064,21,Serbien,FK Hajduk Belgrad,11836,FK Big Bull Radnicki,22086,Serbien,0,
125,04/05,Vladimir Nikolic,47133,26,Serbien,FK Hajduk Belgrad,11836,OFK Mladenovac,3543,Serbien,0,
126,04/05,Aleksandar Markovic,50182,22,Serbien,FK Hajduk Belgrad,11836,FK Radnicki 1923 Kragujevac,4645,Serbien,0,
127,04/05,Bojan Simic,49975,28,Serbien,FK Hajduk Belgrad,11836,Irtysh Pavlodar,10540,Kasachstan,0,
128,04/05,Marko Filipovic,145323,26,Bosnien-Herzegowina,FK Hajduk Belgrad,11836,Angers SCO,1420,Frankreich,0,2.Liga
129,04/05,Srdjan Pjevac,36053,25,Serbien,FK Hajduk Belgrad,11836,FK Banat Zrenjanin,6619,Serbien,0,
130,05/06,Slavoljub Djordjevic,19703,24,Serbien,Roter Stern Belgrad,159,Alania Vladikavkaz,2703,Russland,420000 ,
131,05/06,Ardijan Djokaj,34404,26,Montenegro,Roter Stern Belgrad,159,Trabzonspor,449,Türkei,400000 ,1.Liga
132,05/06,Dragan Mrdja,19716,21,Serbien,Roter Stern Belgrad,159,Lierse SK (- 2018),204,Belgien,200000 ,1.Liga
133,05/06,Dragan Sarac,3023,29,Serbien,Roter Stern Belgrad,159,SK Sturm Graz,122,Österreich,0,1.Liga
134,05/06,Ivan Dudic,19705,26,Serbien,Roter Stern Belgrad,159,1.FC Saarbrücken,1,Deutschland,0,2.Liga
135,05/06,Marjan Markovic,14539,23,Serbien,Roter Stern Belgrad,159,Dynamo Kiew,338,Ukraine,0,1.Liga
136,05/06,Milan Bogunovic,24663,22,Serbien,Roter Stern Belgrad,159,Buducnost Podgorica,4391,Serbien,0,
137,05/06,Djordje Tutoric,24685,22,Serbien,Roter Stern Belgrad,159,FK Mladost Apatin,904,Serbien,0,
138,05/06,Jadranko Bogicevic,19698,22,Bosnien-Herzegowina,Roter Stern Belgrad,159,FK Borac Banja Luka,3900,Bosnien-Herzegowina,0,
139,05/06,Aleksandar Adzic,18685,23,Deutschland,Roter Stern Belgrad,159,Buducnost Podgorica,4391,Serbien,0,
140,05/06,Vladimir Tintor,24684,25,Serbien,Roter Stern Belgrad,159,FK Rad Belgrad,902,Serbien,0,
141,05/06,Dragan Bogavac,19696,25,Montenegro,Roter Stern Belgrad,159,SV Wacker Burghausen,110,Deutschland,0,2.Liga
142,05/06,Miroslav Lecic,24677,20,Serbien,Roter Stern Belgrad,159,Buducnost Podgorica,4391,Serbien,0,
143,05/06,Veseljko Trivunovic,46127,25,Serbien,Roter Stern Belgrad,159,CSK Pivara Celarevo,6620,Serbien,0,
144,05/06,Simon Vukcevic,27239,19,Montenegro,FK Partizan Belgrad,669,Saturn Ramenskoe,2737,Russland,4000000 ,1.Liga
145,05/06,Sasa Ilic,10298,27,Serbien,FK Partizan Belgrad,669,Galatasaray,141,Türkei,2000000 ,1.Liga
146,05/06,Ifeanyi Emeghara,24552,21,Nigeria,FK Partizan Belgrad,669,Politehnica Timișoara,7074,Rumänien,650000 ,1.Liga
147,05/06,Milos Moraca,84505,23,Serbien,FK Partizan Belgrad,669,FK Buducnost Dobanovci,32111,Serbien,0,
148,05/06,Ivan Stankovic,57699,22,Serbien,FK Partizan Belgrad,669,FK Obilic,37,Serbien,0,
149,05/06,Pavle Popara,38634,18,Serbien,FK Partizan Belgrad,669,Apollon Kalamarias,3392,Griechenland,0,1.Liga
150,05/06,Dragoljub Jeremic,10296,27,Serbien,FK Partizan Belgrad,669,Rabotnicki Skopje,4641,Nordmazedonien,0,
151,05/06,Dejan Ognjanovic,10286,27,Montenegro,FK Partizan Belgrad,669,FK Obilic,37,Serbien,0,
152,05/06,Oladipupo Martins,36307,22,Nigeria,FK Partizan Belgrad,669,SK St. Andrä,12212,Österreich,0,3.Liga
153,05/06,Goran Dimitrijevic,27229,19,Serbien,FK Partizan Belgrad,669,FK Zemun,3521,Serbien,0,
154,05/06,Branko Savic,10283,32,Serbien,FK Partizan Belgrad,669,FK Banat Zrenjanin,6619,Serbien,0,
155,05/06,Dusan Andjelkovic,35964,23,Serbien,FK Vozdovac,4634,Roter Stern Belgrad,159,Serbien,250000 ,
156,05/06,Dusan Djokic,28673,25,Serbien,FK Vozdovac,4634,Roter Stern Belgrad,159,Serbien,100000 ,
157,05/06,Nikola Valentic,36949,22,Serbien,FK Vozdovac,4634,Ihud Bnei Sachnin,4769,Israel,25000 ,
158,05/06,Mitar Pejovic,47034,21,Serbien,FK Vozdovac,4634,FK Srem Sremska Mitrovica,11046,Serbien,0,
159,05/06,Dejan Stamenkovic,76384,22,Serbien,FK Vozdovac,4634,FK Palilulac,21356,Serbien,0,
160,05/06,Nenad Mitrovic,28690,25,Serbien,FK Vozdovac,4634,FK Vlasina Vlasotince,11047,Serbien,0,
161,05/06,Djordjije Cetkovic,37415,22,Montenegro,FK Vozdovac,4634,FC Hansa Rostock,30,Deutschland,0,2.Liga
162,05/06,Aleksandar Madzar,146474,27,Montenegro,FK Vozdovac,4634,FC Vaslui,8174,Rumänien,0,1.Liga
163,05/06,Goran Jurenic,106734,25,Serbien,FK Vozdovac,4634,FK Belgrad,22364,Serbien,0,
164,05/06,Aleksandar Zivkovic,28708,28,Serbien,FK Vozdovac,4634,Shandong Luneng Taishan,3182,China,0,
165,05/06,Ivan Jovanovic,28680,26,Serbien,FK Vozdovac,4634,Shanghai Shenhua SVA SMEG,3183,China,0,
166,05/06,Danilo Belic,35973,24,Serbien,FK Hajduk Kula,3140,FK Banat Zrenjanin,6619,Serbien,0,
167,05/06,Despot Viskovic,35938,25,Serbien,FK Hajduk Kula,3140,Qingdao Jonoon,8536,China,0,
168,05/06,Marko Djorovic,35924,22,Serbien,FK Hajduk Kula,3140,Zalaegerszegi TE FC,1391,Ungarn,0,
169,05/06,Dejan Osmanovic,37318,33,Serbien,FK Hajduk Kula,3140,FK Bezanija,10319,Serbien,0,
170,05/06,Milan Davidov,35923,26,Serbien,FK Hajduk Kula,3140,FK Borac Cacak,2209,Serbien,0,
171,05/06,Rajko Stankovic,109270,19,Serbien,FK Hajduk Kula,3140,FC National Bukarest,2754,Rumänien,0,1.Liga
172,05/06,Nenad Djukanovic,46856,34,Serbien,FK Hajduk Kula,3140,CSK Pivara Celarevo,6620,Serbien,0,
173,05/06,Uroš Predić,255324,31,Jugoslawien (SFR),FK Hajduk Kula,3140,Doncaster Rovers,2454,England,0,
174,05/06,Igor Radusinovic,61143,21,Montenegro,FK Hajduk Kula,3140,KF Vllaznia,8671,Albanien,0,
175,05/06,Zeljko Ljubenovic,37303,24,Serbien,FK Hajduk Kula,3140,Kryvbas Kryvyi Rig,3592,Ukraine,0,1.Liga
176,05/06,Milan Mijailovic,49945,23,Serbien,FK Hajduk Kula,3140,FK Radnik Bijeljina,11040,Bosnien-Herzegowina,0,
177,05/06,Nikola Trajkovic,34407,24,Serbien,FK Zeta Golubovac,1004,Roter Stern Belgrad,159,Serbien,500000 ,
178,05/06,Milanko Raskovic,34406,24,Serbien,FK Zeta Golubovac,1004,Roter Stern Belgrad,159,Serbien,300000 ,
179,05/06,Goran Kusljic,123333,20,Bosnien-Herzegowina,FK Zeta Golubovac,1004,FK Modrica Maxima,6803,Bosnien-Herzegowina,0,
180,05/06,Bojan Zavisic,10281,26,Serbien,FK Zeta Golubovac,1004,FK Obilic,37,Serbien,0,
181,05/06,Arsen Marijan,36117,30,Serbien,FK Zeta Golubovac,1004,Panserraikos,3385,Griechenland,0,2.Liga
182,05/06,Miodrag Vukotić,819,31,Montenegro,FK Zeta Golubovac,1004,SV Ried,266,Österreich,0,1.Liga
183,05/06,Milan Radulovic,33609,23,Montenegro,FK Zeta Golubovac,1004,GKS Belchatow,716,Polen,0,1.Liga
184,05/06,Milan Mester,36121,30,Montenegro,FK Zeta Golubovac,1004,FK Zemun,3521,Serbien,0,
185,05/06,Branko Grahovac,54843,21,Bosnien-Herzegowina,FK Zeta Golubovac,1004,FK Zeljeznicar Sarajevo,2573,Bosnien-Herzegowina,0,
186,05/06,Slobodan Rajkovic,35934,16,Serbien,OFK Belgrad,53,FC Chelsea,631,England,5200000 ,1.Liga
187,05/06,Branislav Ivanovic,36827,21,Serbien,OFK Belgrad,53,Lokomotiv Moskau,932,Russland,1000000 ,1.Liga
188,05/06,Dusko Tosic,17184,20,Serbien,OFK Belgrad,53,FC Sochaux-Montbéliard,750,Frankreich,500000 ,1.Liga
189,05/06,Marko Basa,17179,22,Montenegro,OFK Belgrad,53,Le Mans Union Club 72,1164,Frankreich,0,1.Liga
190,05/06,Dusan Mihajlovic,42452,20,Serbien,OFK Belgrad,53,FK Bezanija,10319,Serbien,0,
191,05/06,Branko Bakovic,17189,24,Serbien,OFK Belgrad,53,Chengdu Blades,6071,China,0,
192,05/06,Hristijan Kirovski,17199,20,Nordmazedonien,OFK Belgrad,53,Makedonija Gjorce Petrov,8397,Nordmazedonien,0,
193,05/06,Igor Radovic,17182,27,Montenegro,OFK Belgrad,53,FK Hajduk Kula,3140,Serbien,0,
194,05/06,Milan Milijas,36933,28,Serbien,OFK Belgrad,53,FK Vozdovac,4634,Serbien,0,
195,05/06,Dejan Markovic,36867,18,Serbien,OFK Belgrad,53,FK Zeta Golubovac,1004,Serbien,0,
196,05/06,Marko Ilic,17195,20,Serbien,OFK Belgrad,53,Cherno More Varna,967,Bulgarien,0,
197,05/06,Haris Fakic,17194,23,Nordmazedonien,OFK Belgrad,53,Bregalnica Stip,9892,Nordmazedonien,0,
198,05/06,Boris Vaskovic,17185,29,Serbien,OFK Belgrad,53,FK Macva Sabac,4657,Serbien,0,
199,05/06,Ivan Petrovic,35213,27,Serbien,OFK Belgrad,53,Petrolul Ploiesti,9465,Rumänien,0,
200,05/06,Dejan Novakovic,36041,31,Serbien,FK Banat Zrenjanin,6619,FK Smederevo,3544,Serbien,0,
201,05/06,Darko Dunjic,58230,24,Serbien,FK Banat Zrenjanin,6619,Kryvbas Kryvyi Rig,3592,Ukraine,0,1.Liga
202,05/06,Marko Mitrovic,36935,26,Serbien,FK Banat Zrenjanin,6619,AZAL PFK Baku,13326,Aserbaidschan,0,
203,05/06,Milan Stepanov,28698,22,Serbien,FK Vojvodina Novi Sad,448,Trabzonspor,449,Türkei,750000 ,1.Liga
204,05/06,Darko Suskavcevic,35702,31,Montenegro,FK Vojvodina Novi Sad,448,1.FC Slovacko,5544,Tschechien,500000 ,1.Liga
205,05/06,Ivica Franciskovic,28678,26,Serbien,FK Vojvodina Novi Sad,448,Zalaegerszegi TE FC,1391,Ungarn,300000 ,
206,05/06,Dragan Dragutinovic,28676,25,Serbien,FK Vojvodina Novi Sad,448,FK Borac Cacak,2209,Serbien,0,
207,05/06,Djordje Zafirovic,36096,27,Serbien,FK Vojvodina Novi Sad,448,FK Banat Zrenjanin,6619,Serbien,0,
208,05/06,Nenad Rajevic,28697,19,Serbien,FK Vojvodina Novi Sad,448,DAC Dunajska Streda,4529,Slowakei,0,
209,05/06,Milan Belic,1664,27,Serbien,FK Vojvodina Novi Sad,448,APOP Kinyras Pegias,8554,Zypern,0,
210,05/06,Vladan Kostic,28684,28,Montenegro,FK Vojvodina Novi Sad,448,Vardar Skopje,77,Nordmazedonien,0,
211,05/06,Aleksandar Canovic,28669,22,Serbien,FK Vojvodina Novi Sad,448,FK BASK TEK Belgrad,8975,Serbien,0,
212,05/06,Borislav Pavlovic,28693,18,Serbien,FK Vojvodina Novi Sad,448,FK Proleter Novi Sad (- 2022),19488,Serbien,0,
213,05/06,Branko Lazarevic,28686,21,Serbien,FK Vojvodina Novi Sad,448,CSK Pivara Celarevo,6620,Serbien,0,
214,05/06,Sasa Todic,28701,31,Serbien,FK Vojvodina Novi Sad,448,SK Tavriya Simferopol,2227,Ukraine,0,1.Liga
215,05/06,Nikola Lacarak,339364,20,Serbien,FK Vojvodina Novi Sad,448,FK Hajduk Kula,3140,Serbien,0,
