,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Georgios Melabianakis,24807,22,Griechenland,Olympiakos Piräus,683,Ionikos Nikeas,553,Griechenland,0,1.Liga
1,03/04,Zizi Roberts,27003,24,Liberia,Olympiakos Piräus,683,Colorado Rapids,1247,Vereinigte Staaten,0,1.Liga
2,03/04,Jorge Bermúdez,17481,32,Kolumbien,Olympiakos Piräus,683,CA Newell's Old Boys,1286,Argentinien,0,1.Liga
3,03/04,Peter Ofori-Quaye,37130,23,Ghana,Olympiakos Piräus,683,Liberty Professionals FC,13607,Ghana,0,
4,03/04,Zé Elias,21966,26,Brasilien,Olympiakos Piräus,683,Genua CFC,252,Italien,0,2.Liga
5,03/04,Angelos Georgiou,17233,28,Griechenland,Olympiakos Piräus,683,Akratitos Ano Liosion,1119,Griechenland,0,1.Liga
6,03/04,Georgios Amanatidis,20796,33,Griechenland,Olympiakos Piräus,683,APOEL Nikosia,2784,Zypern,0,
7,03/04,Stelios Giannakopoulos,4254,28,Griechenland,Olympiakos Piräus,683,Bolton Wanderers,355,England,0,1.Liga
8,03/04,Ilias Poursanidis,17227,31,Griechenland,Olympiakos Piräus,683,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
9,03/04,Pär Zetterberg,3096,32,Schweden,Olympiakos Piräus,683,RSC Anderlecht,58,Belgien,0,1.Liga
10,03/04,Anastasios Lykoudis,383092,20,Griechenland,Olympiakos Piräus,683,Apollon Chalandriou,63857,Griechenland,0,
11,03/04,Georgios Karagounis,6106,26,Griechenland,Panathinaikos Athen,265,FC Internazionale,46,Italien,0,1.Liga
12,03/04,Minas Pitsos,16439,22,Griechenland,Panathinaikos Athen,265,OFI Kreta,653,Griechenland,0,1.Liga
13,03/04,Leonidas Vokolos,16603,32,Griechenland,Panathinaikos Athen,265,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
14,03/04,Takis Fyssas,9845,30,Griechenland,Panathinaikos Athen,265,Benfica Lissabon,294,Portugal,0,1.Liga
15,03/04,Nikolaos Lyberopoulos,9854,27,Griechenland,Panathinaikos Athen,265,AEK Athen,2441,Griechenland,0,1.Liga
16,03/04,Joonas Kolkka,4293,28,Finnland,Panathinaikos Athen,265,Borussia Mönchengladbach,18,Deutschland,0,1.Liga
17,03/04,Chaínho,14121,28,Portugal,Panathinaikos Athen,265,CS Marítimo,1301,Portugal,0,1.Liga
18,03/04,Daniel Saric,27928,31,Kroatien,Panathinaikos Athen,265,HNK Rijeka,144,Kroatien,0,
19,03/04,Erik Lincar,1451,24,Rumänien,Panathinaikos Athen,265,Akratitos Ano Liosion,1119,Griechenland,0,1.Liga
20,03/04,Demis Nikolaidis,7365,29,Griechenland,AEK Athen,2441,Atlético Madrid,13,Spanien,0,1.Liga
21,03/04,Grigoris Georgatos,9873,31,Griechenland,AEK Athen,2441,Olympiakos Piräus,683,Griechenland,0,1.Liga
22,03/04,Christos Maladenis,9872,29,Griechenland,AEK Athen,2441,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
23,03/04,Wálter Centeno,35371,28,Costa Rica,AEK Athen,2441,Deportivo Saprissa,4720,Costa Rica,0,
24,03/04,Livio Prieto,48592,21,Argentinien,AEK Athen,2441,Nueva Chicago,10534,Argentinien,0,1.Liga
25,03/04,Mauricio Wright,35382,32,Costa Rica,AEK Athen,2441,Shenyang Ginde,18916,China,0,
26,03/04,Mariusz Kukielka,4298,26,Polen,PAOK Thessaloniki,1091,1.FC Nürnberg,4,Deutschland,0,2.Liga
27,03/04,Petros Kanakoudis,51951,19,Griechenland,PAOK Thessaloniki,1091,ILTEX Lyki,6677,Griechenland,0,
28,03/04,Kamil Susko,52153,28,Slowakei,PAOK Thessaloniki,1091,Sepahan FC,4947,Iran,0,
29,03/04,Napoleon Amaefule,15136,23,Nigeria,PAOK Thessaloniki,1091,Shooting Stars SC,5739,Nigeria,0,
30,03/04,Kosmas Vakoufaris,25676,19,Griechenland,PAOK Thessaloniki,1091,ILTEX Lyki,6677,Griechenland,0,
31,03/04,Vangelis Nastos,22810,23,Griechenland,PAOK Thessaloniki,1091,AC Perugia,839,Italien,0,1.Liga
32,03/04,Nikolaos Frousos,16182,29,Griechenland,PAOK Thessaloniki,1091,Ionikos Nikeas,553,Griechenland,0,1.Liga
33,03/04,Kofi Amponsah,9874,25,Ghana,PAOK Thessaloniki,1091,AEK Athen,2441,Griechenland,0,1.Liga
34,03/04,Pantelis Kafes,9684,25,Griechenland,PAOK Thessaloniki,1091,Olympiakos Piräus,683,Griechenland,0,1.Liga
35,03/04,Georgios Georgiadis,9678,31,Griechenland,PAOK Thessaloniki,1091,Olympiakos Piräus,683,Griechenland,0,1.Liga
36,03/04,Giannis Okkas,3750,26,Zypern,PAOK Thessaloniki,1091,AEK Athen,2441,Griechenland,0,1.Liga
37,03/04,Henry Okoro,76211,22,Nigeria,PAOK Thessaloniki,1091,FK Buducnost Valjevo,15613,Serbien,0,
38,03/04,Vangelis Kanteris,320606,23,Griechenland,Panionios Athen,169,Kilkisiakos,4792,Griechenland,0,
39,03/04,Marios Kouboulis,320615,19,Griechenland,Panionios Athen,169,AO Manis,7053,Griechenland,0,
40,03/04,Apostolos Mantzios,209838,33,Griechenland,Panionios Athen,169,Ionikos Nikeas,553,Griechenland,0,1.Liga
41,03/04,Dimitrios Souanis,60099,17,Griechenland,Panionios Athen,169,Olympiakos Volou,4602,Griechenland,0,
42,03/04,Arjan Bellaj,126825,32,Albanien,Panionios Athen,169,AO Kerkyra,5219,Griechenland,0,
43,03/04,Attila Pinte,74824,32,Slowakei,Panionios Athen,169,MSK Rimavska Sobota,13903,Slowakei,0,
44,03/04,Marcel Horky,88906,29,Slowakei,Panionios Athen,169,FC Druzstevnik Bac,20733,Slowakei,0,
45,03/04,Anastasios Ferekidis,38491,30,Griechenland,Panionios Athen,169,Ionikos Nikeas,553,Griechenland,0,1.Liga
46,03/04,Karim Mouzaoui,29044,27,Algerien,Panionios Athen,169,Apollon Limassol,429,Zypern,0,
47,03/04,Ermin Siljak,8565,30,Slowenien,Panionios Athen,169,Dalian Shide,3178,China,0,
48,03/04,Adam Majewski,12871,30,Polen,Panionios Athen,169,Wisla Plock,2118,Polen,0,1.Liga
49,03/04,Apostolos Liolidis,12870,26,Griechenland,Panionios Athen,169,Aris Thessaloniki,605,Griechenland,0,1.Liga
50,03/04,Ilias Ioannou,19013,23,Griechenland,Panionios Athen,169,AO Kerkyra,5219,Griechenland,0,
51,03/04,Erol Bulut,427,28,Türkei,Panionios Athen,169,Bursaspor,20,Türkei,0,1.Liga
52,03/04,Georgios Kazantzis,19238,24,Griechenland,Aris Thessaloniki,605,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
53,03/04,Michael Panopoulos,29335,26,Griechenland,Aris Thessaloniki,605,South Melbourne FC,6981,Australien,0,
54,03/04,Njogu Demba-Nyrén,15250,24,Gambia,Aris Thessaloniki,605,Levski Sofia,156,Bulgarien,0,
55,03/04,Panagiotis Katsiaros,12946,25,Griechenland,Aris Thessaloniki,605,Panionios Athen,169,Griechenland,0,1.Liga
56,03/04,Michalis Fotiadis,26513,20,Griechenland,Aris Thessaloniki,605,FC Gratkorn,5192,Österreich,0,3.Liga
57,03/04,Vangelis Mitsopoulos,25669,22,Griechenland,Aris Thessaloniki,605,Panserraikos,3385,Griechenland,0,
58,03/04,Dimos Charisteas,9539,19,Griechenland,Aris Thessaloniki,605,Kickers Offenbach,107,Deutschland,0,3.Liga
59,03/04,Nikolaos Papadopoulos,12978,32,Griechenland,Aris Thessaloniki,605,Skoda Xanthi,128,Griechenland,0,1.Liga
60,03/04,Vasilios Spertos,12991,22,Griechenland,Aris Thessaloniki,605,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
61,03/04,Konstantinos Frantzeskos,12928,34,Griechenland,Aris Thessaloniki,605,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
62,03/04,Christos Labakis,12956,24,Griechenland,Aris Thessaloniki,605,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
63,03/04,Magnus Källander,12939,34,Schweden,Aris Thessaloniki,605,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
64,03/04,Joël Epalle,9679,25,Kamerun,Aris Thessaloniki,605,Panathinaikos Athen,265,Griechenland,0,1.Liga
65,03/04,Nasief Morris,9735,22,Südafrika,Aris Thessaloniki,605,Panathinaikos Athen,265,Griechenland,0,1.Liga
66,03/04,Salaheddine Bassir,103655,30,Marokko,Aris Thessaloniki,605,Raja Club Athletic,2068,Marokko,0,
67,03/04,Aristidis Andreadis,379398,18,Griechenland,Iraklis Thessaloniki,47,Thermaikos Thermis,6320,Griechenland,0,
68,03/04,Giannis Kampouridis,475979,19,Griechenland,Iraklis Thessaloniki,47,Apollon Kalamarias,3392,Griechenland,0,
69,03/04,Georgios Tsalonis,502869,18,Griechenland,Iraklis Thessaloniki,47,Kilkisiakos,4792,Griechenland,0,
70,03/04,Altin Haxhi,15020,28,Albanien,Iraklis Thessaloniki,47,ZSKA Sofia,208,Bulgarien,0,
71,03/04,Cezary Kucharski,17226,31,Polen,Iraklis Thessaloniki,47,Gornik Leczna,3291,Polen,0,1.Liga
72,03/04,Konstantinos Barbas,14523,20,Griechenland,Iraklis Thessaloniki,47,Agrotikos Asteras,3386,Griechenland,0,
73,03/04,Regillio Vrede,4759,30,Niederlande,Iraklis Thessaloniki,47,FC Groningen,202,Niederlande,0,1.Liga
74,03/04,Georgios Nasiopoulos,15438,30,Griechenland,Iraklis Thessaloniki,47,AO Chalkidona Near-East,48858,Griechenland,0,
75,03/04,Vladan Milojevic,15437,33,Serbien,Iraklis Thessaloniki,47,Akratitos Ano Liosion,1119,Griechenland,0,1.Liga
76,03/04,Konstantinos Chalkias,15423,29,Griechenland,Iraklis Thessaloniki,47,Panathinaikos Athen,265,Griechenland,0,1.Liga
77,03/04,Vangelis Koutsoures,15425,28,Griechenland,Iraklis Thessaloniki,47,OFI Kreta,653,Griechenland,0,1.Liga
78,03/04,Ebenezer Hagan,14549,27,Ghana,Iraklis Thessaloniki,47,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
79,03/04,Ieroklis Stoltidis,9754,28,Griechenland,Iraklis Thessaloniki,47,Olympiakos Piräus,683,Griechenland,0,1.Liga
80,03/04,Takis Gonias,9690,31,Griechenland,Iraklis Thessaloniki,47,Olympiakos Piräus,683,Griechenland,0,1.Liga
81,03/04,Giannis Chrysafis,16391,22,Griechenland,OFI Kreta,653,Paniliakos Pyrgos,2726,Griechenland,0,1.Liga
82,03/04,Konstantinos Dermitzakis,214922,20,Griechenland,OFI Kreta,653,Niki Volou,5572,Griechenland,0,
83,03/04,Mauricio Solís,16446,31,Costa Rica,OFI Kreta,653,CD Irapuato,4488,Mexiko,0,
84,03/04,Panagiotis Gitsis,20666,27,Griechenland,OFI Kreta,653,Akratitos Ano Liosion,1119,Griechenland,0,1.Liga
85,03/04,Konstantinos Kiassos,3752,27,Griechenland,OFI Kreta,653,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
86,03/04,Ilias Kotsios,16417,26,Griechenland,OFI Kreta,653,Panathinaikos Athen,265,Griechenland,0,1.Liga
87,03/04,Derek Boateng,18091,20,Ghana,OFI Kreta,653,AIK Solna,272,Schweden,0,
88,03/04,Arjan Beqaj,16299,27,Albanien,OFI Kreta,653,Ionikos Nikeas,553,Griechenland,0,1.Liga
89,03/04,Rónald Gómez,35372,28,Costa Rica,OFI Kreta,653,Qadsia SC,7733,Kuwait,0,
90,03/04,Tonci Pirija,37791,23,Kroatien,OFI Kreta,653,NK Solin,8101,Kroatien,0,
91,03/04,Spyros Vallas,9743,21,Griechenland,Skoda Xanthi,128,Olympiakos Piräus,683,Griechenland,600000 ,1.Liga
92,03/04,Juraj Bucek,9701,29,Slowakei,Skoda Xanthi,128,Olympiakos Piräus,683,Griechenland,300000 ,1.Liga
93,03/04,Athanasios Tsiktsiris,30187,19,Griechenland,Skoda Xanthi,128,Atromitos Athen,3060,Griechenland,0,1.Liga
94,03/04,Jürgen Leitner,48047,28,Österreich,Skoda Xanthi,128,First Vienna FC,2364,Österreich,0,3.Liga
95,03/04,Miroslav Drobnak,90303,26,Slowakei,Skoda Xanthi,128,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
96,03/04,Miroslav Drobnjak,12892,26,Slowakei,Skoda Xanthi,128,Dyskobolia Grodzisk Wielkopolski II,10628,Polen,0,
97,03/04,Igor Budisa,1281,26,Kroatien,Skoda Xanthi,128,SV Eintracht Trier 05,104,Deutschland,0,2.Liga
98,03/04,Christos Kagiouzis,2142,22,Griechenland,Skoda Xanthi,128,1.FC Eschborn (- 2016),1205,Deutschland,0,3.Liga
99,03/04,Andreas Lipa,18122,32,Österreich,Skoda Xanthi,128,FC Port Vale,1211,England,0,3.Liga
100,03/04,Dimitrios Geladaris,16364,28,Griechenland,Skoda Xanthi,128,AO Chalkidona Near-East,48858,Griechenland,0,
101,03/04,Avraam Symeonidis,16546,26,Griechenland,AO Egaleo,2984,Poseidon Neon Poron,6444,Griechenland,0,
102,03/04,Spyros Michos,16541,19,Griechenland,AO Egaleo,2984,AE Kos,7969,Griechenland,0,
103,03/04,Dimitrios Rizos,87421,26,Griechenland,AO Egaleo,2984,AS Leonidiou,4594,Griechenland,0,
104,03/04,Jean-Pierre Antonetti,213400,23,Frankreich,AO Egaleo,2984,AS Cannes,895,Frankreich,0,
105,03/04,Lefteris Velentzas,188162,32,Griechenland,AO Egaleo,2984,Thrasyvoulos Fylis,6678,Griechenland,0,
106,03/04,Charalampos Charalampakis,21195,22,Griechenland,AO Egaleo,2984,GS Ergotelis,5220,Griechenland,0,
107,03/04,Muscal Mvuezolo,16526,24,DR Kongo,AO Egaleo,2984,PS Kalamata,9,Griechenland,0,
108,03/04,Christos Mitsis,16542,23,Griechenland,AO Egaleo,2984,Ethnikos Asteras,3396,Griechenland,0,
109,03/04,Apostolos Goudelitsas,16536,21,Griechenland,AO Egaleo,2984,Ethnikos Asteras,3396,Griechenland,0,
110,03/04,Alekos Tatsis,9757,23,Griechenland,Proodeftiki Neolea,2675,Olympiakos Piräus,683,Griechenland,300000 ,1.Liga
111,03/04,Anastasios Pantos,9737,27,Griechenland,Proodeftiki Neolea,2675,Olympiakos Piräus,683,Griechenland,300000 ,1.Liga
112,03/04,Vangelis Moras,9850,21,Griechenland,Proodeftiki Neolea,2675,AEK Athen,2441,Griechenland,100000 ,1.Liga
113,03/04,Vasilios Spertos,12991,22,Griechenland,Proodeftiki Neolea,2675,Aris Thessaloniki,605,Griechenland,50000 ,1.Liga
114,03/04,Julian Gjeloshi,17231,28,Albanien,Proodeftiki Neolea,2675,Torpedo-SKA Minsk,4363,Belarus,0,1.Liga
115,03/04,Giannis Providas,19016,27,Griechenland,Proodeftiki Neolea,2675,AO Kerkyra,5219,Griechenland,0,
116,03/04,Isaak Almanidis,320587,32,Griechenland,Proodeftiki Neolea,2675,Aias Salaminas,14632,Griechenland,0,
117,03/04,Paraskevas Andralas,17212,24,Griechenland,Proodeftiki Neolea,2675,PAOK Thessaloniki,1091,Griechenland,0,1.Liga
118,03/04,Goran Popov,19721,19,Nordmazedonien,Proodeftiki Neolea,2675,AEK Athen,2441,Griechenland,0,1.Liga
119,03/04,Athanasios Kois,16367,29,Griechenland,Proodeftiki Neolea,2675,AO Chalkidona Near-East,48858,Griechenland,0,
120,03/04,Luigi Cennamo,17232,23,Italien,Proodeftiki Neolea,2675,AO Egaleo,2984,Griechenland,0,1.Liga
121,03/04,Konstantinos Kallimanis,12952,27,Griechenland,Proodeftiki Neolea,2675,Skoda Xanthi,128,Griechenland,0,1.Liga
122,03/04,Vasilios Samaras,17238,29,Griechenland,Proodeftiki Neolea,2675,PAE Veria,2079,Griechenland,0,
123,03/04,Panagiotis Giannenakis,20924,30,Griechenland,Proodeftiki Neolea,2675,APO Levadiakos,2672,Griechenland,0,
124,03/04,Igor Sypniewski,18812,28,Polen,GS Kallithea,3062,Halmstads BK,1011,Schweden,0,
125,03/04,Georgios Koutsoupias,20047,29,Griechenland,GS Kallithea,3062,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
126,03/04,Élder,169050,26,Brasilien,GS Kallithea,3062,Associação Portuguesa de Desportos (SP) ,10247,Brasilien,0,
127,03/04,Konstantinos Tsalikis,214855,29,Griechenland,GS Kallithea,3062,Ethnikos Asteras,3396,Griechenland,0,
128,03/04,Bledar Kola,126807,30,Albanien,GS Kallithea,3062,Apollon Smyrnis,441,Griechenland,0,
129,03/04,Vangelis Kaounos,96910,25,Griechenland,GS Kallithea,3062,Ethnikos Asteras,3396,Griechenland,0,
130,03/04,Foto Strakosha,19289,38,Albanien,GS Kallithea,3062,Ethnikos Asteras,3396,Griechenland,0,
131,03/04,Theodoros Pakaltsis,16434,25,Griechenland,GS Kallithea,3062,Poseidon Neon Poron,6444,Griechenland,0,
132,03/04,Nikolaos Tsimplidis,24812,27,Griechenland,GS Kallithea,3062,Ionikos Nikeas,553,Griechenland,0,1.Liga
133,03/04,Elton Koca,319517,30,Albanien,GS Kallithea,3062,APO Levadiakos,2672,Griechenland,0,
134,03/04,Spyros Chatzis,319492,25,Griechenland,Akratitos Ano Liosion,1119,Niki Volou,5572,Griechenland,0,
135,03/04,Nestoras Stefanidis,96430,19,Griechenland,Akratitos Ano Liosion,1119,Kilkisiakos,4792,Griechenland,0,
136,03/04,Petar Tsvetanov,213410,32,Bulgarien,Akratitos Ano Liosion,1119,Thrasyvoulos Fylis,6678,Griechenland,0,
137,03/04,Melinho,25602,23,Brasilien,Akratitos Ano Liosion,1119,Associação Portuguesa de Desportos (SP) ,10247,Brasilien,0,
138,03/04,Angelos Georgiou,17233,29,Griechenland,Akratitos Ano Liosion,1119,Niki Volou,5572,Griechenland,0,
139,03/04,Evripidis Tsibanakos,20837,19,Griechenland,Akratitos Ano Liosion,1119,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
140,03/04,Nikolaos Iordanidis,15144,23,Griechenland,Akratitos Ano Liosion,1119,GS Kallithea,3062,Griechenland,0,1.Liga
141,03/04,Vladan Milojevic,15437,33,Serbien,Akratitos Ano Liosion,1119,Apollon Smyrnis,441,Griechenland,0,
142,03/04,Nikolaos Meserdis,12964,25,Griechenland,Akratitos Ano Liosion,1119,Skoda Xanthi,128,Griechenland,0,1.Liga
143,03/04,Stavros Tziortziopoulos,12884,24,Griechenland,Akratitos Ano Liosion,1119,Panionios Athen,169,Griechenland,0,1.Liga
144,03/04,Goran Sankovic,12878,24,Slowenien,Akratitos Ano Liosion,1119,Panionios Athen,169,Griechenland,0,1.Liga
145,03/04,Tomas Razanauskas,15152,27,Litauen,Akratitos Ano Liosion,1119,Trelleborgs FF,701,Schweden,0,
146,03/04,Marian Suchancok,17067,31,Slowakei,Akratitos Ano Liosion,1119,SV Kapfenberg,2394,Österreich,0,2.Liga
147,03/04,Iyenemi Furo,8784,24,Nigeria,Akratitos Ano Liosion,1119,FC Istres Ville Nouvelle ,2580,Frankreich,0,2.Liga
148,03/04,Giannis Ioannidis,24407,23,Griechenland,Akratitos Ano Liosion,1119,Doxa Dramas,3706,Griechenland,0,
149,03/04,Georgios Barkoglou,16531,25,Griechenland,Akratitos Ano Liosion,1119,AO Egaleo,2984,Griechenland,0,1.Liga
150,03/04,Gláuber,27412,21,Brasilien,Akratitos Ano Liosion,1119,Guarani FC (SP),1755,Brasilien,0,
151,03/04,Nader El-Sayed,39553,30,Ägypten,Akratitos Ano Liosion,1119,Ittihad Alexandria,3963,Ägypten,0,1.Liga
152,03/04,Tadej Steharnik,46078,23,Slowenien,Akratitos Ano Liosion,1119,NK Interblock Ljubljana,11006,Slowenien,0,
153,03/04,Christophe Ettori,103037,25,Frankreich,Ionikos Nikeas,553,US Créteil-Lusitanos,2067,Frankreich,0,2.Liga
154,03/04,Timotheos Loutriotis,372097,21,Griechenland,Ionikos Nikeas,553,Vyzas Megaron,4011,Griechenland,0,
155,03/04,Sylvain Flauto,152771,26,Frankreich,Ionikos Nikeas,553,Sporting Toulon Var,494,Frankreich,0,
156,03/04,Giannis Gyrichidis,20911,29,Griechenland,Ionikos Nikeas,553,AO Kerkyra,5219,Griechenland,0,
157,03/04,Ruben Dario Delgado,213684,31,Uruguay,Ionikos Nikeas,553,APO Fostiras,980,Griechenland,0,
158,03/04,Georgios Daraklitsas,213683,34,Griechenland,Ionikos Nikeas,553,Ethnikos Piräus,2670,Griechenland,0,
159,03/04,Angelos Vilanakis,17240,30,Griechenland,Ionikos Nikeas,553,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
160,03/04,Eric Noll,1171,27,Deutschland,Ionikos Nikeas,553,FC Carl Zeiss Jena,113,Deutschland,0,4.Liga
161,03/04,Trond Haugland,16185,27,Norwegen,Ionikos Nikeas,553,Vålerenga Fotball,76,Norwegen,0,1.Liga
162,03/04,Christos Mikes,16194,31,Griechenland,Ionikos Nikeas,553,AO Chalkidona Near-East,48858,Griechenland,0,
163,03/04,Samuel Okunowo,3517,24,Nigeria,Ionikos Nikeas,553,FC Dinamo 1948,312,Rumänien,0,
164,03/04,Sokratis Kopsachilis,16188,30,Griechenland,Ionikos Nikeas,553,Thrasyvoulos Fylis,6678,Griechenland,0,
165,03/04,Germán Real,16219,27,Argentinien,Ionikos Nikeas,553,Club Atlético Unión,7097,Argentinien,0,
166,03/04,Luis Curbelo,213702,31,Uruguay,Ionikos Nikeas,553,CD Maldonado,18075,Uruguay,0,
167,03/04,Loukas Vyntra,16458,22,Griechenland,Paniliakos Pyrgos,2726,Panathinaikos Athen,265,Griechenland,500000 ,1.Liga
168,03/04,Giannis Taralidis,16451,22,Griechenland,Paniliakos Pyrgos,2726,Olympiakos Piräus,683,Griechenland,300000 ,1.Liga
169,03/04,Dionysis Theodorakopoulos,16454,21,Griechenland,Paniliakos Pyrgos,2726,Nafpaktiakos Asteras,4004,Griechenland,0,
170,03/04,Nikolaos Papadopoulos,27317,26,Griechenland,Paniliakos Pyrgos,2726,Apollon Kalamarias,3392,Griechenland,0,
171,03/04,Fotis Papadopoulos,16436,28,Griechenland,Paniliakos Pyrgos,2726,PAE Veria,2079,Griechenland,0,
172,03/04,Vangelis Togias,16373,31,Griechenland,AO Chalkidona Near-East,48858,Proodeftiki Neolea,2675,Griechenland,0,1.Liga
173,03/04,Georgios Nasiopoulos,15438,30,Griechenland,AO Chalkidona Near-East,48858,Digenis Akritas Morfou,4582,Zypern,0,
174,03/04,Paulinho Kobayashi,105374,33,Brasilien,AO Chalkidona Near-East,48858,Vila Nova FC (GO),5677,Brasilien,0,
175,04/05,Andreas Niniadis,9714,33,Griechenland,Olympiakos Piräus,683,AO Kerkyra,5219,Griechenland,0,1.Liga
176,04/05,Manolis Lygos,212441,20,Griechenland,Olympiakos Piräus,683,APO Levadiakos,2672,Griechenland,0,
177,04/05,Giannis Tzimas,96937,24,Griechenland,Olympiakos Piräus,683,Ethnikos Piräus,2670,Griechenland,0,
178,04/05,Giannis Demirtsogli,9681,22,Griechenland,Olympiakos Piräus,683,PAS Giannina,2671,Griechenland,0,
179,04/05,Georgios Dovas,9687,20,Griechenland,Olympiakos Piräus,683,APO Levadiakos,2672,Griechenland,0,
180,04/05,Theofanis Katergiannakis,9689,30,Griechenland,Olympiakos Piräus,683,Cagliari Calcio,1390,Italien,0,1.Liga
181,04/05,Dimitrios Eleftheropoulos,9685,27,Griechenland,Olympiakos Piräus,683,FC Messina Peloro,1104,Italien,0,1.Liga
182,04/05,Lampros Choutos,9682,24,Griechenland,Olympiakos Piräus,683,FC Internazionale,46,Italien,0,1.Liga
183,04/05,Christian Karembeu,9209,33,Frankreich,Olympiakos Piräus,683,Servette FC,61,Schweiz,0,1.Liga
184,04/05,Marcin Kuzba,9700,27,Polen,Olympiakos Piräus,683,Wisla Krakau,422,Polen,0,1.Liga
185,04/05,Georgios Seitaridis,9841,23,Griechenland,Panathinaikos Athen,265,FC Porto,720,Portugal,3000000 ,1.Liga
186,04/05,Sotiris Kyrgiakos,9706,25,Griechenland,Panathinaikos Athen,265,Glasgow Rangers,124,Schottland,2630000 ,1.Liga
187,04/05,Konstantinos Chalkias,15423,30,Griechenland,Panathinaikos Athen,265,FC Portsmouth,1020,England,150000 ,1.Liga
188,04/05,Alain Raguel,12877,28,Frankreich,Panathinaikos Athen,265,AO Chalkidona Near-East,48858,Griechenland,0,
189,04/05,Christos Oxyzoglou,20829,19,Griechenland,Panathinaikos Athen,265,Apollon Smyrnis,441,Griechenland,0,
190,04/05,Njogu Demba-Nyrén,15250,25,Gambia,Panathinaikos Athen,265,AO Kerkyra,5219,Griechenland,0,1.Liga
191,04/05,Dumitru Mitu,20828,29,Rumänien,Panathinaikos Athen,265,HNK Rijeka,144,Kroatien,0,
192,04/05,Joël Epalle,9679,26,Kamerun,Panathinaikos Athen,265,Iraklis Thessaloniki,47,Griechenland,0,1.Liga
193,04/05,Antonis Nikopolidis,9843,33,Griechenland,Panathinaikos Athen,265,Olympiakos Piräus,683,Griechenland,0,1.Liga
194,04/05,Jan Michaelsen,9771,33,Dänemark,Panathinaikos Athen,265,Hamarkameratene,4309,Norwegen,0,1.Liga
195,04/05,Michalis Kapsis,9860,30,Griechenland,AEK Athen,2441,FC Girondins Bordeaux,40,Frankreich,500000 ,1.Liga
196,04/05,Giannis Okkas,3750,27,Zypern,AEK Athen,2441,Olympiakos Piräus,683,Griechenland,0,1.Liga
197,04/05,Manolis Tsagarogiannakis,259149,18,Griechenland,AEK Athen,2441,AO Agias Paraskevis,7060,Griechenland,0,
198,04/05,Petros Filippakos,24423,21,Vereinigte Staaten,AEK Athen,2441,Olympiakos Piräus,683,Griechenland,0,1.Liga
199,04/05,Georgios Passios,29901,24,Griechenland,AEK Athen,2441,AE Larisa,4603,Griechenland,0,
200,04/05,Stelios Maistrellis,24438,25,Griechenland,AEK Athen,2441,APO Levadiakos,2672,Griechenland,0,
201,04/05,Stathis Kappos,24446,25,Kanada,AEK Athen,2441,Aris Thessaloniki,605,Griechenland,0,1.Liga
202,04/05,Kofi Amponsah,9874,26,Ghana,AEK Athen,2441,AO Egaleo,2984,Griechenland,0,1.Liga
203,04/05,Anastasios Thanos,9877,20,Griechenland,AEK Athen,2441,Proodeftiki Neolea,2675,Griechenland,0,
204,04/05,Vasilios Borbokis,9875,35,Griechenland,AEK Athen,2441,Anorthosis Famagusta,3899,Zypern,0,
205,04/05,Michalis Kasapis,9859,32,Griechenland,AEK Athen,2441,Thrasyvoulos Fylis,6678,Griechenland,0,
206,04/05,Dimitrios Nalitzis,9855,28,Griechenland,AEK Athen,2441,AO Kerkyra,5219,Griechenland,0,1.Liga
207,04/05,Sotiris Lyberopoulos,9849,27,Griechenland,AEK Athen,2441,Aris Thessaloniki,605,Griechenland,0,1.Liga
208,04/05,Goran Popov,19721,19,Nordmazedonien,AEK Athen,2441,Roter Stern Belgrad,159,Serbien,0,
209,04/05,Theodoros Zagorakis,9867,32,Griechenland,AEK Athen,2441,FC Bologna,1025,Italien,0,1.Liga
210,04/05,Michel Kreek,9858,33,Niederlande,AEK Athen,2441,Willem II Tilburg,403,Niederlande,0,1.Liga
211,04/05,Vangelis Pourliotopoulos,15151,35,Griechenland,PAOK Thessaloniki,1091,Aris Thessaloniki,605,Griechenland,0,1.Liga
212,04/05,Ryan Kapagiannidis,209834,29,Griechenland,PAOK Thessaloniki,1091,Agrotikos Asteras,3386,Griechenland,0,
213,04/05,Michalis Giannitsanakis,15142,24,Griechenland,PAOK Thessaloniki,1091,PO Atsaleniou,6098,Griechenland,0,
