,Saison,Name,Player_ID,Alter,Nationalität,Abgebender Verein,ID_1,Aufnehmender Verein,ID_2,Zielland,Ablösesumme,Ligahöhe
0,03/04,Ilhan Mansiz,6875,28,Türkei,Besiktas JK,114,Vissel Kobe,3958,Japan,5000000 ,1.Liga
1,03/04,Ilhan Mansiz,6875,28,Türkei,Besiktas JK,114,Vissel Kobe,3958,Japan,5000000 ,1.Liga
2,03/04,Zafer Demiray,10200,26,Türkei,Besiktas JK,114,Caykur Rizespor,126,Türkei,500000 ,1.Liga
3,03/04,Tamer Tuna,16071,27,Türkei,Besiktas JK,114,Bursaspor,20,Türkei,300000 ,1.Liga
4,03/04,Mehmet Aksu,67612,23,Türkei,Besiktas JK,114,FK Rostov,1083,Russland,250000 ,1.Liga
5,03/04,Ilhan Sahin,29680,22,Türkei,Besiktas JK,114,Büyüksehir Belediyespor,6890,Türkei,0,
6,03/04,Hakan Delil,114394,22,Türkei,Besiktas JK,114,Pendikspor,3209,Türkei,0,
7,03/04,Amaral,17474,30,Brasilien,Besiktas JK,114,Grêmio Porto Alegre,210,Brasilien,0,
8,03/04,Ali Eren Beserler,10197,27,Türkei,Besiktas JK,114,Caykur Rizespor,126,Türkei,0,1.Liga
9,03/04,Bayram Bektas,7936,29,Türkei,Besiktas JK,114,Trabzonspor,449,Türkei,0,1.Liga
10,03/04,Erkan Aygün,110684,23,Türkei,Besiktas JK,114,Kasimpasa,10484,Türkei,0,
11,03/04,Erman Ergin,8682,22,Türkei,Besiktas JK,114,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
12,03/04,Tolga Dogantez,13451,28,Türkei,Besiktas JK,114,Istanbulspor,924,Türkei,0,1.Liga
13,03/04,Serkan Zeybekoglu,8489,20,Türkei,Besiktas JK,114,Fatih Karagümrük,6646,Türkei,0,
14,03/04,Niyazi Güney,8042,29,Türkei,Besiktas JK,114,Konyaspor,2293,Türkei,0,1.Liga
15,03/04,Göksel Gencer,6865,29,Türkei,Besiktas JK,114,Samsunspor,152,Türkei,0,1.Liga
16,03/04,Gabriel Tamas,6893,20,Rumänien,Galatasaray,141,Spartak Moskau,232,Russland,3500000 ,1.Liga
17,03/04,Vedat Inceefe,6868,29,Türkei,Galatasaray,141,Manisaspor,1267,Türkei,300000 ,
18,03/04,Kerem Inan,7343,23,Türkei,Galatasaray,141,Caykur Rizespor,126,Türkei,100000 ,1.Liga
19,03/04,Emre Asik,3379,29,Türkei,Galatasaray,141,Besiktas JK,114,Türkei,0,1.Liga
20,03/04,Frank de Boer,3518,33,Niederlande,Galatasaray,141,Glasgow Rangers,124,Schottland,0,
21,03/04,Haim Revivo,2917,31,Israel,Galatasaray,141,FC Ashdod,6105,Israel,0,
22,03/04,Mehmet Bölükbasi,6938,25,Türkei,Galatasaray,141,Istanbulspor,924,Türkei,0,1.Liga
23,03/04,Ilker Erbay,8707,19,Türkei,Galatasaray,141,Beylerbeyi Spor Kulübü Dernegi,11675,Türkei,0,
24,03/04,Okan Koc,7182,21,Türkei,Genclerbirligi Ankara,820,Besiktas JK,114,Türkei,1400000 ,1.Liga
25,03/04,Murat Salar,7344,26,Türkei,Genclerbirligi Ankara,820,Diyarbakirspor,845,Türkei,100000 ,1.Liga
26,03/04,Gökhan Ünal,7394,21,Türkei,Genclerbirligi Ankara,820,Erciyesspor,3205,Türkei,5000 ,
27,03/04,Ahmed Hassan,6878,28,Ägypten,Genclerbirligi Ankara,820,Besiktas JK,114,Türkei,0,1.Liga
28,03/04,Akif Güclü,17022,21,Österreich,Genclerbirligi Ankara,820,FC Wacker Tirol,2444,Österreich,0,2.Liga
29,03/04,Volkan Kiral,2149,20,Deutschland,Genclerbirligi Ankara,820,1.FC Kaiserslautern II,151,Deutschland,0,3.Liga
30,03/04,Hasan Sönmez,6895,26,Türkei,Genclerbirligi Ankara,820,Trabzonspor,449,Türkei,0,1.Liga
31,03/04,Tomasz Zdebel,3836,30,Polen,Genclerbirligi Ankara,820,VfL Bochum,80,Deutschland,0,1.Liga
32,03/04,Korhan Öztürk,7339,22,Türkei,Genclerbirligi Ankara,820,Karsiyaka,2330,Türkei,0,
33,03/04,Sedat Agcay,8691,21,Türkei,Genclerbirligi Ankara,820,Elazigspor,2292,Türkei,0,1.Liga
34,03/04,Yaw Preko,7247,29,Ghana,Gaziantepspor,524,Halmstads BK,1011,Schweden,0,
35,03/04,Muharrem Kasa,7256,26,Türkei,Gaziantepspor,524,Türk Telekomspor,1518,Türkei,0,
36,03/04,Ömer Közen,7297,21,Türkei,Gaziantepspor,524,Kayserispor,6894,Türkei,0,
37,03/04,Alper Akici,7261,26,Türkei,Gaziantepspor,524,Caykur Rizespor,126,Türkei,0,1.Liga
38,03/04,Júlio César Souza,33790,27,Brasilien,Gaziantepspor,524,FC Santos,221,Brasilien,0,
39,03/04,Gustavo Victoria,7132,23,Kolumbien,Gaziantepspor,524,Caykur Rizespor,126,Türkei,0,1.Liga
40,03/04,Ufuk Talay,9802,27,Australien,Gaziantepspor,524,Mersin Idmanyurdu,3216,Türkei,0,
41,03/04,Cem Baki,7280,26,Türkei,Gaziantepspor,524,Caykur Rizespor,126,Türkei,0,1.Liga
42,03/04,Adem Kaya,35272,25,Türkei,Gaziantepspor,524,Göztepe,1467,Türkei,0,
43,03/04,Mustafa Yarayan,24451,22,Deutschland,Gaziantepspor,524,Gaziantep Büyüksehir Belediyespor,2832,Türkei,0,
44,03/04,Halit Köprülü,8699,25,Türkei,Gaziantepspor,524,Elazigspor,2292,Türkei,0,1.Liga
45,03/04,Zafer Tangör,923175,26,Türkei,Gaziantepspor,524,Türk Telekomspor,1518,Türkei,0,
46,03/04,Hüseyin Karakayis,7293,28,Türkei,Gaziantepspor,524,Elazigspor,2292,Türkei,0,1.Liga
47,03/04,Mustafa Marangoz,8701,23,Türkei,Gaziantepspor,524,Elazigspor,2292,Türkei,0,1.Liga
48,03/04,Ramazan Tunc,7221,27,Türkei,Gaziantepspor,524,Diyarbakirspor,845,Türkei,0,1.Liga
49,03/04,Viola,7283,34,Brasilien,Gaziantepspor,524,Guarani FC (SP),1755,Brasilien,0,
50,03/04,Maksim Romashchenko,8059,27,Belarus,Gaziantepspor,524,Trabzonspor,449,Türkei,0,1.Liga
51,03/04,Murat Erdogan,7194,26,Türkei,Gaziantepspor,524,Galatasaray,141,Türkei,0,1.Liga
52,03/04,Tolga Seyhan,6966,27,Türkei,Malatyaspor,1264,Trabzonspor,449,Türkei,1500000 ,1.Liga
53,03/04,Lutuf Dinc,1181,22,Deutschland,Malatyaspor,1264,SV Yesilyurt,1296,Deutschland,0,4.Liga
54,03/04,Mesut Dogan,31185,19,Türkei,Malatyaspor,1264,FK Austria Wien II,4383,Österreich,0,3.Liga
55,03/04,Levent Taskin,6967,26,Türkei,Malatyaspor,1264,Türk Telekomspor,1518,Türkei,0,
56,03/04,Jacek Ziarkowski,14959,29,Polen,Malatyaspor,1264,Dyskobolia Grodzisk Wielkopolski,2775,Polen,0,1.Liga
57,03/04,Murat Duman,6965,29,Türkei,Malatyaspor,1264,Konyaspor,2293,Türkei,0,1.Liga
58,03/04,Martin Stankov,7036,29,Bulgarien,Malatyaspor,1264,Levski Sofia,156,Bulgarien,0,
59,03/04,Sertan Eser,7009,29,Türkei,Malatyaspor,1264,Bursaspor,20,Türkei,0,1.Liga
60,03/04,Hakan Polat,559953,34,Türkei,Malatyaspor,1264,Yimpas Yozgatspor,740,Türkei,0,
61,03/04,Timucin Bayazit,22962,30,Türkei,Malatyaspor,1264,Denizlispor,833,Türkei,0,1.Liga
62,03/04,Arsim Abazi,483380,30,Kosovo,Malatyaspor,1264,KF Ferizaj,29051,Kosovo,0,
63,03/04,Turan Bilge,7177,26,Türkei,Malatyaspor,1264,Karsiyaka,2330,Türkei,0,
64,03/04,Klodian Duro,7180,25,Albanien,Malatyaspor,1264,FK Partizani,4040,Albanien,0,
65,03/04,Ali Ravci,7179,30,Türkei,Malatyaspor,1264,Mersin Idmanyurdu,3216,Türkei,0,
66,03/04,Ziya Sahin,8045,27,Türkei,Malatyaspor,1264,Konyaspor,2293,Türkei,0,1.Liga
67,03/04,Ogün Temizkanoglu,6932,33,Türkei,Fenerbahce,36,Konyaspor,2293,Türkei,700000 ,1.Liga
68,03/04,Rüstü Recber,4077,30,Türkei,Fenerbahce,36,FC Barcelona,131,Spanien,0,1.Liga
69,03/04,Erhan Albayrak,1393,26,Türkei,Fenerbahce,36,MKE Ankaragücü,868,Türkei,0,1.Liga
70,03/04,Hakan Bayraktar,7088,27,Türkei,Fenerbahce,36,Gaziantepspor,524,Türkei,0,1.Liga
71,03/04,Ceyhun Eris,7064,26,Türkei,Fenerbahce,36,MKE Ankaragücü,868,Türkei,0,1.Liga
72,03/04,Oguz Daglaroglu,7090,23,Türkei,Fenerbahce,36,Istanbulspor,924,Türkei,0,1.Liga
73,03/04,Miroslav Stevic,135,33,Serbien,Fenerbahce,36,VfL Bochum,80,Deutschland,0,1.Liga
74,03/04,Fahri Tatan,7442,20,Türkei,Fenerbahce,36,Caykur Rizespor,126,Türkei,0,1.Liga
75,03/04,Zoran Mirkovic,7076,31,Serbien,Fenerbahce,36,FK Partizan Belgrad,669,Serbien,0,
76,03/04,Vladimir Beschastnykh,6927,29,Russland,Fenerbahce,36,Kuban Krasnodar (-2018),2439,Russland,0,1.Liga
77,03/04,Abdullah Ercan,7236,31,Türkei,Fenerbahce,36,Galatasaray,141,Türkei,0,1.Liga
78,03/04,Cem Karaca,6937,27,Türkei,Fenerbahce,36,Konyaspor,2293,Türkei,0,1.Liga
79,03/04,Samuel Johnson,6936,30,Ghana,Fenerbahce,36,Gaziantepspor,524,Türkei,0,1.Liga
80,03/04,Ali Akdeniz,7024,28,Türkei,Fenerbahce,36,Denizlispor,833,Türkei,0,1.Liga
81,03/04,Mustafa Dogan,3255,27,Deutschland,Fenerbahce,36,1.FC Köln,3,Deutschland,0,1.Liga
82,03/04,Metin Aktas,7413,26,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
83,03/04,Seyit Cem Ünsal,380430,27,Türkei,Trabzonspor,449,Büyüksehir Belediyespor,6890,Türkei,0,
84,03/04,Mehmet Aurélio,7421,25,Türkei,Trabzonspor,449,Fenerbahce,36,Türkei,0,1.Liga
85,03/04,Kurt Van De Paar,4597,26,Belgien,Trabzonspor,449,K Patro Maasmechelen,3225,Belgien,0,
86,03/04,Oumar Dieng,6923,31,Frankreich,Trabzonspor,449,Konyaspor,2293,Türkei,0,1.Liga
87,03/04,Erman Güracar,7313,28,Türkei,Trabzonspor,449,Bursaspor,20,Türkei,0,1.Liga
88,03/04,Osman Kurtuldu,10119,22,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
89,03/04,Serkan Özsoy,10132,24,Türkei,Trabzonspor,449,Malatyaspor,1264,Türkei,0,1.Liga
90,03/04,Macit Güven,35024,23,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
91,03/04,Hakki Das,21710,26,Türkei,Trabzonspor,449,Erciyesspor,3205,Türkei,0,
92,03/04,Recep Asil,6886,28,Türkei,Trabzonspor,449,Malatyaspor,1264,Türkei,0,1.Liga
93,03/04,Feridun Sungur,7270,19,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
94,03/04,Göksel Yaman,29502,22,Türkei,Trabzonspor,449,Malatyaspor,1264,Türkei,0,1.Liga
95,03/04,Selahattin Kinali,7378,25,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
96,03/04,Erman Özgür,7375,26,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
97,03/04,Muzaffer Bilazer,7409,26,Türkei,Trabzonspor,449,Akcaabat Sebatspor,1511,Türkei,0,1.Liga
98,03/04,Bayram Bektas,7936,29,Türkei,Trabzonspor,449,Konyaspor,2293,Türkei,0,1.Liga
99,03/04,Cem Efe,1232,25,Deutschland,MKE Ankaragücü,868,FC Oberlausitz Neugersdorf,1401,Deutschland,0,4.Liga
100,03/04,Burak Özsarac,7005,24,Türkei,MKE Ankaragücü,868,Denizlispor,833,Türkei,0,1.Liga
101,03/04,Ayhan Evren,10142,21,Türkei,MKE Ankaragücü,868,Büyüksehir Belediyesi Ankaraspor,2944,Türkei,0,
102,03/04,Axel Smeets,7030,29,Belgien,MKE Ankaragücü,868,Hamarkameratene,4309,Norwegen,0,1.Liga
103,03/04,Augustine Ahinful,6987,28,Ghana,MKE Ankaragücü,868,Trabzonspor,449,Türkei,0,1.Liga
104,03/04,Özkan Karsli,7000,25,Türkei,MKE Ankaragücü,868,Mersin Idmanyurdu,3216,Türkei,0,
105,03/04,Rogério Belém,7001,28,Brasilien,MKE Ankaragücü,868,FC Sion,321,Schweiz,0,2.Liga
106,03/04,Faruk Namdar,6998,29,Türkei,MKE Ankaragücü,868,Karsiyaka,2330,Türkei,0,
107,03/04,Reinaldo Vicente Simao,7002,34,Brasilien,MKE Ankaragücü,868,Goiás Esporte Clube,3197,Brasilien,0,
108,03/04,Ümit Ozan Kazmaz,7004,26,Türkei,MKE Ankaragücü,868,Diyarbakirspor,845,Türkei,0,1.Liga
109,03/04,Recep Öztürk,17466,26,Türkei,MKE Ankaragücü,868,Sakaryaspor,2463,Türkei,0,
110,03/04,Galeano,223138,31,Brasilien,MKE Ankaragücü,868,EC Bahia,10010,Brasilien,0,
111,03/04,Abdullah Boz,7193,23,Türkei,MKE Ankaragücü,868,Adanaspor,6,Türkei,0,1.Liga
112,03/04,Mehmet Ipek,7017,27,Türkei,MKE Ankaragücü,868,Kücükköyspor,3307,Türkei,0,
113,03/04,Cem Kaya,657218,22,Türkei,MKE Ankaragücü,868,Altindag Belediyesi Kizilcahamam Belediyespor,3857,Türkei,0,
114,03/04,Sedat Bas,6991,25,Türkei,MKE Ankaragücü,868,Kardemir DC Karabükspor,1506,Türkei,0,
115,03/04,Ramazan Özalp,7007,28,Türkei,MKE Ankaragücü,868,Elazigspor,2292,Türkei,0,1.Liga
116,03/04,Oguzhan Bahadir,12530,24,Türkei,MKE Ankaragücü,868,Elazigspor,2292,Türkei,0,1.Liga
117,03/04,Levent Kartop,7107,23,Türkei,MKE Ankaragücü,868,Denizlispor,833,Türkei,0,1.Liga
118,03/04,Selcuk Sahin,7025,22,Türkei,Istanbulspor,924,Fenerbahce,36,Türkei,1500000 ,1.Liga
119,03/04,Mehmet Yozgatli,7174,25,Türkei,Istanbulspor,924,Fenerbahce,36,Türkei,1500000 ,1.Liga
120,03/04,Olcay Dogu,7067,27,Türkei,Istanbulspor,924,Karsiyaka,2330,Türkei,0,
121,03/04,Niyazi Hüseyinoglu,7181,26,Türkei,Istanbulspor,924,Malatyaspor,1264,Türkei,0,1.Liga
122,03/04,Zdravko Zdravkov,3000,33,Bulgarien,Istanbulspor,924,Litex Lovech,271,Bulgarien,0,
123,03/04,Bekir Gür,7154,31,Türkei,Istanbulspor,924,Elazigspor,2292,Türkei,0,1.Liga
124,03/04,Ivaylo Petkov,7157,27,Bulgarien,Istanbulspor,924,Fenerbahce,36,Türkei,0,1.Liga
125,03/04,Tolga Dogantez,13451,28,Türkei,Istanbulspor,924,MKE Ankaragücü,868,Türkei,0,1.Liga
126,03/04,Saban Özlem,649347,25,Türkei,Istanbulspor,924,Oyak-Renault GSK,11158,Türkei,0,
127,03/04,Gürkan Demirci,10137,21,Türkei,Istanbulspor,924,Eyüpspor,7160,Türkei,0,
128,03/04,Haluk Güngör,17547,33,Türkei,Istanbulspor,924,Kayserispor,6894,Türkei,0,
129,03/04,Gökhan Caba,54518,21,Türkei,Istanbulspor,924,Fatih Karagümrük,6646,Türkei,0,
130,03/04,Aytac Azmaz,37908,21,Türkei,Istanbulspor,924,Konyaspor,2293,Türkei,0,1.Liga
131,03/04,Alioum Boukar,7398,31,Kamerun,Istanbulspor,924,Konyaspor,2293,Türkei,0,1.Liga
132,03/04,Onur Tuncer,8539,19,Türkei,Istanbulspor,924,Fenerbahce Istanbul U21,7804,Türkei,0,
133,03/04,Cenk Isler,1294,29,Türkei,Istanbulspor,924,Konyaspor,2293,Türkei,0,1.Liga
134,03/04,Servet Cetin,7041,22,Türkei,Denizlispor,833,Fenerbahce,36,Türkei,1200000 ,1.Liga
135,03/04,Péter Kabát,7068,25,Ungarn,Denizlispor,833,FC Kärnten (- 2009),155,Österreich,700000 ,1.Liga
136,03/04,Dirk Heinen,440,32,Deutschland,Denizlispor,833,VfB Stuttgart,79,Deutschland,100000 ,1.Liga
137,03/04,Ilyas Kahraman,7044,27,Türkei,Denizlispor,833,Malatyaspor,1264,Türkei,0,1.Liga
138,03/04,Serkan Özen,7060,27,Türkei,Denizlispor,833,Kayserispor,6894,Türkei,0,
139,03/04,Janne Hietanen,7037,25,Finnland,Denizlispor,833,UD Las Palmas,472,Spanien,0,2.Liga
140,03/04,Mustafa Sert,7081,23,Türkei,Denizlispor,833,Manisaspor,1267,Türkei,0,
141,03/04,Sercan Güvenisik,367,23,Türkei,Denizlispor,833,1.SC Feucht,305,Deutschland,0,3.Liga
142,03/04,Ekrem Kahya,7075,25,Niederlande,Denizlispor,833,Go Ahead Eagles Deventer,1435,Niederlande,0,2.Liga
143,03/04,Ali Tandogan,7054,25,Türkei,Denizlispor,833,Genclerbirligi Ankara,820,Türkei,0,1.Liga
144,03/04,Mustafa Özkan,7278,28,Türkei,Denizlispor,833,Genclerbirligi Ankara,820,Türkei,0,1.Liga
145,03/04,Cengiz Topal,7085,24,Türkei,Denizlispor,833,Denizli Belediyespor,4652,Türkei,0,
146,03/04,Olcay Dogu,7067,26,Türkei,Denizlispor,833,Istanbulspor,924,Türkei,0,1.Liga
147,03/04,Cafer Aydin,6954,32,Türkei,Denizlispor,833,Manisaspor,1267,Türkei,0,
148,03/04,Serkan Merc,58725,22,Türkei,Denizlispor,833,Nazilli Belediyespor,13473,Türkei,0,
149,03/04,Coskun Birdal,10151,30,Türkei,Denizlispor,833,Manisaspor,1267,Türkei,0,
150,03/04,Bülent Ücüncü,7089,29,Türkei,Denizlispor,833,Kayserispor,6894,Türkei,0,
151,03/04,Hakan Cimen,7083,29,Türkei,Denizlispor,833,Manisaspor,1267,Türkei,0,
152,03/04,Ümit Aydin,6916,23,Türkei,Adanaspor,6,Besiktas JK,114,Türkei,500000 ,1.Liga
153,03/04,Ergin Yücetas,8213,25,Türkei,Adanaspor,6,MKE Ankaragücü,868,Türkei,440000 ,1.Liga
154,03/04,Necati Ates,6949,24,Türkei,Adanaspor,6,Galatasaray,141,Türkei,200000 ,1.Liga
155,03/04,Rosen Emilov,6947,25,Bulgarien,Adanaspor,6,Cherno More Varna,967,Bulgarien,0,
156,03/04,Volkan Bekiroglu,6955,26,Türkei,Adanaspor,6,Trabzonspor,449,Türkei,0,1.Liga
157,03/04,Hayati Köse,8212,30,Türkei,Adanaspor,6,Büyüksehir Belediyesi Ankaraspor,2944,Türkei,0,
158,03/04,Milan Timko,92016,30,Slowakei,Adanaspor,6,Aalborg BK,1053,Dänemark,0,
159,03/04,Ahmet Özen,726185,22,Türkei,Adanaspor,6,Tarsus Idman Yurdu,12399,Türkei,0,
160,03/04,Mehmet Ali Honca,603915,32,Türkei,Adanaspor,6,Mersin Idmanyurdu,3216,Türkei,0,
161,03/04,Ali Yilmaz,126543,24,Türkei,Adanaspor,6,SPG Reichenau/Aldrans,4466,Österreich,0,3.Liga
162,03/04,Pachola,112989,27,Brasilien,Adanaspor,6,Malatyaspor,1264,Türkei,0,1.Liga
163,03/04,Cafer Aydin,6954,31,Türkei,Adanaspor,6,Denizlispor,833,Türkei,0,1.Liga
164,03/04,Oktay Derelioglu,4752,27,Türkei,Samsunspor,152,1.FC Nürnberg,4,Deutschland,0,2.Liga
165,03/04,William Etchu Tabi,28474,20,Kamerun,Samsunspor,152,NK Siroki Brijeg,1242,Bosnien-Herzegowina,0,
166,03/04,Stojan Ignatov,31973,23,Nordmazedonien,Samsunspor,152,Rabotnicki Skopje,4641,Nordmazedonien,0,
167,03/04,Júlio César Souza,33790,27,Brasilien,Samsunspor,152,AA Ponte Preta,1134,Brasilien,0,
168,03/04,Sedat Doyanc,18538,24,Türkei,Samsunspor,152,Antalyaspor,589,Türkei,0,
169,03/04,Murat Akarsu,21704,32,Türkei,Samsunspor,152,Erciyesspor,3205,Türkei,0,
170,03/04,Kemal Ergin,7390,22,Türkei,Samsunspor,152,Amasyaspor,4573,Türkei,0,
171,03/04,Zoran Jovanoski,43833,30,Nordmazedonien,Samsunspor,152,FK Sloga Jugomagnat (- 2012),93737,Nordmazedonien,0,
172,03/04,Hakki Hocaoglu,33559,28,Türkei,Samsunspor,152,Kayserispor,6894,Türkei,0,
173,03/04,Coskun Birdal,10151,29,Türkei,Samsunspor,152,Denizlispor,833,Türkei,0,1.Liga
174,03/04,Ilker Avcibay,7110,24,Türkei,Elazigspor,2292,Denizlispor,833,Türkei,0,1.Liga
175,03/04,Richard Kingson,7125,25,Ghana,Elazigspor,2292,Galatasaray,141,Türkei,0,1.Liga
176,03/04,Biula,7127,28,Brasilien,Elazigspor,2292,Olaria Atlético Clube (RJ),1516,Brasilien,0,
177,03/04,Orkun Usak,8706,22,Türkei,Elazigspor,2292,MKE Ankaragücü,868,Türkei,0,1.Liga
178,03/04,Marcio Jarro,7122,22,Brasilien,Elazigspor,2292,Olaria Atlético Clube (RJ),1516,Brasilien,0,
179,03/04,Cem Beceren,7115,26,Türkei,Elazigspor,2292,Diyarbakirspor,845,Türkei,0,1.Liga
180,03/04,Erdem Genc,7130,27,Türkei,Elazigspor,2292,Büyüksehir Belediyesi Ankaraspor,2944,Türkei,0,
181,03/04,Hüseyin Yenikan,7121,32,Türkei,Elazigspor,2292,Dardanelspor,1507,Türkei,0,
182,03/04,Resit Katiskan,7119,24,Türkei,Elazigspor,2292,Sivasspor,2381,Türkei,0,
183,03/04,Tugrul Dogan Balci,96095,22,Türkei,Elazigspor,2292,Antalyaspor,589,Türkei,0,
184,03/04,Misko Mirkovic,151614,37,Serbien,Elazigspor,2292,Kocaelispor,120,Türkei,0,
185,03/04,Lubomir Meszaros,7039,24,Slowakei,Elazigspor,2292,Adanaspor,6,Türkei,0,1.Liga
186,03/04,Pavol Sedlak,8721,23,Slowakei,Elazigspor,2292,Caykur Rizespor,126,Türkei,0,1.Liga
187,03/04,Osman Yesilmese,7118,24,Türkei,Elazigspor,2292,Antalyaspor,589,Türkei,0,
188,03/04,Sedat Agcay,8691,22,Türkei,Elazigspor,2292,Gaziantepspor,524,Türkei,0,1.Liga
189,03/04,Serkan Akyüz,8700,19,Türkei,Elazigspor,2292,Yeni Turgutluspor,1508,Türkei,0,
190,03/04,Erhan Namli,7213,29,Türkei,Elazigspor,2292,Gaziantepspor,524,Türkei,0,1.Liga
191,03/04,Ferdi Tatli,7128,24,Türkei,Elazigspor,2292,Büyüksehir Belediyesi Ankaraspor,2944,Türkei,0,
192,03/04,Ünal Sari,7111,24,Türkei,Elazigspor,2292,Büyüksehir Belediyespor,6890,Türkei,0,
193,03/04,Bülent Bal,7113,26,Türkei,Elazigspor,2292,Dardanelspor,1507,Türkei,0,
194,03/04,Evren Turhan,7069,28,Türkei,Diyarbakirspor,845,Samsunspor,152,Türkei,0,1.Liga
195,03/04,Cengizhan Hincal,7231,29,Türkei,Diyarbakirspor,845,Erciyesspor,3205,Türkei,0,
196,03/04,Saffet Akyüz,7186,33,Türkei,Diyarbakirspor,845,Caykur Rizespor,126,Türkei,0,1.Liga
197,03/04,Celaleddin Kocak,10134,25,Türkei,Diyarbakirspor,845,Malatyaspor,1264,Türkei,0,1.Liga
198,03/04,Kamil Cakir,7238,30,Türkei,Diyarbakirspor,845,Kayserispor,6894,Türkei,0,
199,03/04,Ömer Erdogan,7423,26,Türkei,Diyarbakirspor,845,Galatasaray,141,Türkei,0,1.Liga
200,03/04,Altin Rraklli,480,33,Albanien,Diyarbakirspor,845,SSV Jahn Regensburg,109,Deutschland,0,2.Liga
201,03/04,Ergin Yücetas,8213,24,Türkei,Diyarbakirspor,845,Adanaspor,6,Türkei,0,1.Liga
202,03/04,Saliou Diallo,7248,26,Guinea,Diyarbakirspor,845,FK Shamkir,24920,Aserbaidschan,0,
203,03/04,Ümit Ozan Kazmaz,7004,27,Türkei,Diyarbakirspor,845,Adanaspor,6,Türkei,0,1.Liga
204,03/04,Nuri Kamburoglu,25477,36,Türkei,Diyarbakirspor,845,Istanbulspor,924,Türkei,0,1.Liga
205,03/04,Murat Alacayir,29629,29,Türkei,Diyarbakirspor,845,Altay SK,2375,Türkei,0,
206,03/04,Ferit Alper Salgin,14153,27,Türkei,Diyarbakirspor,845,Kayserispor,6894,Türkei,0,
207,03/04,Deniz Kolgu,33967,29,Türkei,Diyarbakirspor,845,Manisaspor,1267,Türkei,0,
208,03/04,Abdullah Boz,7193,23,Türkei,Diyarbakirspor,845,MKE Ankaragücü,868,Türkei,0,1.Liga
209,03/04,Bahattin Yildirim,7245,33,Türkei,Diyarbakirspor,845,Kocaelispor,120,Türkei,0,
210,03/04,Serkan Polat,857051,22,Türkei,Bursaspor,20,Gölcükspor,2751,Türkei,0,
211,03/04,Marian Kelemen,6114,23,Slowakei,Bursaspor,20,FK Ventspils,2782,Lettland,0,
212,03/04,Murat Sözkesen,7229,28,Türkei,Bursaspor,20,Caykur Rizespor,126,Türkei,0,1.Liga
213,03/04,Erkan Özbey,7315,25,Türkei,Bursaspor,20,Genclerbirligi Ankara,820,Türkei,0,1.Liga
214,03/04,Antonio Franja,6864,25,Kroatien,Bursaspor,20,NK Zagreb,5107,Kroatien,0,
215,03/04,Seyhan Cenk Tekelioglu,45012,30,Türkei,Bursaspor,20,Sariyer,518,Türkei,0,
216,03/04,Sedat Simsek,649549,23,Türkei,Bursaspor,20,Inegölspor,2319,Türkei,0,
217,03/04,Veysel Aksu,16061,19,Türkei,Bursaspor,20,Bursa Merinosspor,4628,Türkei,0,
218,03/04,Ender Alkan,6112,27,Türkei,Bursaspor,20,MKE Ankaragücü,868,Türkei,0,1.Liga
219,03/04,Hakan Demir,7399,27,Türkei,Bursaspor,20,Antalyaspor,589,Türkei,0,
220,03/04,Emre Güsar,7324,25,Türkei,Bursaspor,20,Kayserispor,6894,Türkei,0,
221,03/04,Zafer Uysal,7318,27,Türkei,Bursaspor,20,Manisaspor,1267,Türkei,0,
222,03/04,Fatih Sen,6892,24,Türkei,Bursaspor,20,Konyaspor,2293,Türkei,0,1.Liga
223,03/04,Josip Bulat,7308,31,Kroatien,Bursaspor,20,HNK Rijeka,144,Kroatien,0,
224,03/04,Ionel Ganea,595,30,Rumänien,Bursaspor,20,Wolverhampton Wanderers,543,England,0,1.Liga
225,03/04,Radoslaw Majdan,7320,31,Polen,Bursaspor,20,FC Ashdod,6105,Israel,0,
226,03/04,Faruk Temel,144952,28,Türkei,Konyaspor,2293,Göztepe,1467,Türkei,0,
227,03/04,Ulas Meyan,43069,23,Türkei,Konyaspor,2293,Karsiyaka,2330,Türkei,0,
228,03/04,Ziya Sahin,8045,27,Türkei,Konyaspor,2293,Elazigspor,2292,Türkei,0,1.Liga
229,03/04,Yunus Özcan,30587,19,Niederlande,Konyaspor,2293,Vitesse/AGOVV U19,7465,Niederlande,0,
230,03/04,Ekrem Onuk,91016,29,Türkei,Konyaspor,2293,Gümüshanespor,4574,Türkei,0,
231,03/04,Abdullah Cöl,8698,30,Türkei,Konyaspor,2293,Elazigspor,2292,Türkei,0,1.Liga
232,03/04,Ilker Isildak,670561,25,Türkei,Konyaspor,2293,Marmaris Belediye Genclikspor,12392,Türkei,0,
233,03/04,Serdar Kahraman,599737,29,Türkei,Konyaspor,2293,Muglaspor,2378,Türkei,0,
